source_kind,source_file,sheet_row,export_record_id,deal_id,deal_name,stage_or_subject,zoho_tag,zoho_task_status,modified_time,fluxo,expected_action_template_id,expected_integration_id,map_key_or_note,found_in_game4u,game4u_status,game4u_id,game4u_integration_id,search_window
CS,HIstórico Movimentações - CS Março (1).xlsx,881,zcrm_6810867000057618252,6810867000053638351,zcrm_6810867000053638351,Agendar na Isa (Jur),,,2026-03-16 10:48:26,Concessão de Aposentadoria,revisaprev_at_021,zoho-deal-6810867000053638351-action-revisaprev_at_021,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,882,zcrm_6810867000057618271,6810867000046777327,zcrm_6810867000046777327,Ag. Aceite (CS),,,2026-03-16 10:53:38,Concessão de Aposentadoria,revisaprev_at_018,zoho-deal-6810867000046777327-action-revisaprev_at_018,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,883,zcrm_6810867000057739620,6810867000049156540,zcrm_6810867000049156540,Contato Inicial (CS),,,2026-03-16 10:25:37,Concessão de Aposentadoria,revisaprev_at_002,zoho-deal-6810867000049156540-action-revisaprev_at_002,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,884,zcrm_6810867000057795036,6810867000044945183,zcrm_6810867000044945183,Acomp. Pedido (Jur),,,2026-03-16 10:27:29,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000044945183-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,885,zcrm_6810867000057795124,6810867000011667321,zcrm_6810867000011667321,Ag. Docs Exigência (CS),,,2026-03-16 10:43:50,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000011667321-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,886,zcrm_6810867000057799816,6810867000010371740,zcrm_6810867000010371740,Cumprir Exigência (jur),,,2026-03-16 14:23:33,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000010371740-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,887,zcrm_6810867000057799879,6810867000026573340,zcrm_6810867000026573340,Agendar na Isa (Jur),,,2026-03-16 14:29:35,Concessão de Aposentadoria,revisaprev_at_021,zoho-deal-6810867000026573340-action-revisaprev_at_021,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,888,zcrm_6810867000057799933,6810867000019627969,zcrm_6810867000019627969,Concessão (CS/Jur),,,2026-03-16 14:40:57,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Concessão (CS/Jur),no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,889,zcrm_6810867000057802010,6810867000043049100,zcrm_6810867000043049100,Ag. Docs Exigência (CS),,,2026-03-16 11:00:14,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000043049100-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,890,zcrm_6810867000057802089,6810867000043279994,zcrm_6810867000043279994,Ag. Docs Exigência (CS),,,2026-03-16 11:17:06,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000043279994-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,891,zcrm_6810867000057802258,6810867000038624494,zcrm_6810867000038624494,Ag. Docs Exigência (CS),,,2026-03-16 13:31:51,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000038624494-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,892,zcrm_6810867000057802346,6810867000057411001,zcrm_6810867000057411001,Acomp. Pedido (Jur),,,2026-03-16 14:33:31,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000057411001-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,893,zcrm_6810867000057802360,6810867000006671121,zcrm_6810867000006671121,Acomp. Pedido (Jur),,,2026-03-16 14:34:39,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000006671121-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,894,zcrm_6810867000057802374,6810867000038696667,zcrm_6810867000038696667,Acomp. Pedido (Jur),,,2026-03-16 14:35:24,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000038696667-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,895,zcrm_6810867000057802388,6810867000044875610,zcrm_6810867000044875610,Acomp. Pedido (Jur),,,2026-03-16 14:36:00,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000044875610-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,896,zcrm_6810867000057802402,6810867000056194024,zcrm_6810867000056194024,Acomp. Pedido (Jur),,,2026-03-16 14:36:34,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000056194024-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,897,zcrm_6810867000057802548,6810867000057369182,zcrm_6810867000057369182,Fechado e Perdido,,,2026-03-16 15:31:50,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Fechado e Perdido,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,898,zcrm_6810867000057802573,6810867000027912906,zcrm_6810867000027912906,Cumprir Exigência (jur),,,2026-03-16 15:34:08,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000027912906-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,899,zcrm_6810867000057802610,6810867000043808239,zcrm_6810867000043808239,Ag. Docs Exigência (CS),,,2026-03-16 15:59:05,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000043808239-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,900,zcrm_6810867000057802667,6810867000057722771,zcrm_6810867000057722771,Ag. Docs Iniciais (CS),,,2026-03-16 16:07:59,Concessão de Aposentadoria,revisaprev_at_003,zoho-deal-6810867000057722771-action-revisaprev_at_003,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,901,zcrm_6810867000057802733,6810867000018879270,zcrm_6810867000018879270,Ag. Docs Exigência (CS),,,2026-03-16 16:26:30,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000018879270-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,902,zcrm_6810867000057802756,6810867000043049100,zcrm_6810867000043049100,Cumprir Exigência (jur),,,2026-03-16 16:33:00,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000043049100-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,903,zcrm_6810867000057812012,6810867000042226131,zcrm_6810867000042226131,Ag. Docs Exigência (CS),,,2026-03-16 11:09:12,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000042226131-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,904,zcrm_6810867000057812026,6810867000053332085,zcrm_6810867000053332085,Agendar na Isa (Jur),,,2026-03-16 11:10:49,Concessão de Aposentadoria,revisaprev_at_021,zoho-deal-6810867000053332085-action-revisaprev_at_021,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,905,zcrm_6810867000057812083,6810867000027215809,zcrm_6810867000027215809,Agendar na Isa (Jur),,,2026-03-16 14:14:59,Concessão de Aposentadoria,revisaprev_at_021,zoho-deal-6810867000027215809-action-revisaprev_at_021,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,906,zcrm_6810867000057812097,6810867000027215809,zcrm_6810867000027215809,Pendente Contribuições (CS),,,2026-03-16 14:16:07,Concessão de Aposentadoria,revisaprev_at_013,zoho-deal-6810867000027215809-action-revisaprev_at_013,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,907,zcrm_6810867000057812106,6810867000027215809,zcrm_6810867000027215809,Análise Adicional (Jur),,,2026-03-16 14:16:10,Concessão de Aposentadoria,revisaprev_at_005,zoho-deal-6810867000027215809-action-revisaprev_at_005,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,908,zcrm_6810867000057812115,6810867000007231485,zcrm_6810867000007231485,Indeferimento (CS/Jur),,,2026-03-16 14:17:05,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Indeferimento (CS/Jur),no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,909,zcrm_6810867000057812134,6810867000011019202,zcrm_6810867000011019202,Cumprir Exigência (jur),,,2026-03-16 14:23:24,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000011019202-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,910,zcrm_6810867000057812168,6810867000031137048,zcrm_6810867000031137048,Check List Pendente (CS),,,2026-03-16 14:55:03,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Check List Pendente (CS),no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,911,zcrm_6810867000057812188,6810867000053284004,zcrm_6810867000053284004,Análise Adicional (Jur),,,2026-03-16 15:31:36,Concessão de Aposentadoria,revisaprev_at_005,zoho-deal-6810867000053284004-action-revisaprev_at_005,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,912,zcrm_6810867000057812228,6810867000017533537,zcrm_6810867000017533537,Check List Pendente (CS),,,2026-03-16 15:48:24,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Check List Pendente (CS),no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,913,zcrm_6810867000057812246,6810867000027226659,zcrm_6810867000027226659,Check List Pendente (CS),,,2026-03-16 15:57:43,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Check List Pendente (CS),no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,914,zcrm_6810867000057812255,6810867000002940559,zcrm_6810867000002940559,Check List Pendente (CS),,,2026-03-16 16:02:03,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Check List Pendente (CS),no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,915,zcrm_6810867000057812264,6810867000004473276,zcrm_6810867000004473276,Check List Pendente (CS),,,2026-03-16 16:07:15,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Check List Pendente (CS),no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,916,zcrm_6810867000057812284,6810867000027342770,zcrm_6810867000027342770,Check List Pendente (CS),,,2026-03-16 16:35:19,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Check List Pendente (CS),no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,917,zcrm_6810867000057817128,6810867000014038317,zcrm_6810867000014038317,Ag. Docs Exigência (CS),,,2026-03-16 13:53:06,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000014038317-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,918,zcrm_6810867000057817155,6810867000048570696,zcrm_6810867000048570696,Análise Adicional (Jur),,,2026-03-16 14:15:40,Concessão de Aposentadoria,revisaprev_at_005,zoho-deal-6810867000048570696-action-revisaprev_at_005,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,919,zcrm_6810867000057817164,6810867000052006109,zcrm_6810867000052006109,Em análise (Jur),,,2026-03-16 14:24:46,Concessão de Aposentadoria,revisaprev_at_008,zoho-deal-6810867000052006109-action-revisaprev_at_008,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,920,zcrm_6810867000057817213,6810867000028154121,zcrm_6810867000028154121,Cumprir Exigência (jur),,,2026-03-16 15:55:40,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000028154121-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,921,zcrm_6810867000057817230,6810867000054194447,zcrm_6810867000054194447,Agendar na Isa (Jur),,,2026-03-16 16:09:17,Concessão de Aposentadoria,revisaprev_at_021,zoho-deal-6810867000054194447-action-revisaprev_at_021,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,922,zcrm_6810867000057817266,6810867000056855349,zcrm_6810867000056855349,Acomp. Pedido (Jur),,,2026-03-16 16:33:48,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000056855349-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,923,zcrm_6810867000057821001,6810867000046777327,zcrm_6810867000046777327,Agendar na Isa (Jur),,,2026-03-16 11:03:47,Concessão de Aposentadoria,revisaprev_at_021,zoho-deal-6810867000046777327-action-revisaprev_at_021,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,924,zcrm_6810867000057821020,6810867000001982116,zcrm_6810867000001982116,Check List Pendente (CS),,,2026-03-16 11:16:54,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Check List Pendente (CS),no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,925,zcrm_6810867000057821038,6810867000053345977,zcrm_6810867000053345977,Em análise (Jur),,,2026-03-16 11:25:54,Concessão de Aposentadoria,revisaprev_at_008,zoho-deal-6810867000053345977-action-revisaprev_at_008,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,926,zcrm_6810867000057821193,6810867000048175263,zcrm_6810867000048175263,Agendar na Isa (Jur),,,2026-03-16 13:52:08,Concessão de Aposentadoria,revisaprev_at_021,zoho-deal-6810867000048175263-action-revisaprev_at_021,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,927,zcrm_6810867000057821202,6810867000053598468,zcrm_6810867000053598468,Ag. Aceite (CS),,,2026-03-16 13:56:09,Concessão de Aposentadoria,revisaprev_at_018,zoho-deal-6810867000053598468-action-revisaprev_at_018,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,928,zcrm_6810867000057821216,6810867000053598468,zcrm_6810867000053598468,Agendar na Isa (Jur),,,2026-03-16 14:02:38,Concessão de Aposentadoria,revisaprev_at_021,zoho-deal-6810867000053598468-action-revisaprev_at_021,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,929,zcrm_6810867000057821235,6810867000022159292,zcrm_6810867000022159292,Aposentadoria Indeferida (CS),,,2026-03-16 14:17:06,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Aposentadoria Indeferida (CS),no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,930,zcrm_6810867000057821264,6810867000034926359,zcrm_6810867000034926359,Cumprir Exigência (jur),,,2026-03-16 14:32:29,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000034926359-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,931,zcrm_6810867000057821301,6810867000029428124,zcrm_6810867000029428124,Ag. Docs Exigência (CS),,,2026-03-16 15:11:49,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000029428124-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,932,zcrm_6810867000057821324,6810867000053315570,zcrm_6810867000053315570,Ag. Docs Adicionais (CS),,,2026-03-16 15:31:56,Concessão de Aposentadoria,revisaprev_at_011,zoho-deal-6810867000053315570-action-revisaprev_at_011,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,933,zcrm_6810867000057821368,6810867000001982094,zcrm_6810867000001982094,Aposentadoria Concedida (CS),,,2026-03-16 15:51:07,Concessão de Aposentadoria,revisaprev_at_036,zoho-deal-6810867000001982094-action-revisaprev_at_036,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,934,zcrm_6810867000057821377,6810867000053638351,zcrm_6810867000053638351,Acomp. Pedido (Jur),,,2026-03-16 15:52:11,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000053638351-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,935,zcrm_6810867000057821386,6810867000052949008,zcrm_6810867000052949008,Acomp. Pedido (Jur),,,2026-03-16 15:52:47,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000052949008-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,936,zcrm_6810867000057821395,6810867000048175263,zcrm_6810867000048175263,Acomp. Pedido (Jur),,,2026-03-16 15:53:52,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000048175263-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,937,zcrm_6810867000057821404,6810867000048055382,zcrm_6810867000048055382,Acomp. Pedido (Jur),,,2026-03-16 15:54:21,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000048055382-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,938,zcrm_6810867000057821413,6810867000047713266,zcrm_6810867000047713266,Acomp. Pedido (Jur),,,2026-03-16 15:55:12,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000047713266-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,939,zcrm_6810867000057821422,6810867000046861257,zcrm_6810867000046861257,Acomp. Pedido (Jur),,,2026-03-16 15:56:33,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000046861257-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,940,zcrm_6810867000057821431,6810867000043488615,zcrm_6810867000043488615,Acomp. Pedido (Jur),,,2026-03-16 15:57:20,Concessão de Aposentadoria,revisaprev_at_024,zoho-deal-6810867000043488615-action-revisaprev_at_024,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,941,zcrm_6810867000057821445,6810867000029554774,zcrm_6810867000029554774,Ag. Docs Exigência (CS),,,2026-03-16 16:22:12,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000029554774-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,942,zcrm_6810867000057821459,6810867000029415194,zcrm_6810867000029415194,Ag. Docs Exigência (CS),,,2026-03-16 16:26:44,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000029415194-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,943,zcrm_6810867000057832051,6810867000029597934,zcrm_6810867000029597934,Análise Laudo (Jur),,,2026-03-16 14:48:23,Concessão de Aposentadoria,revisaprev_at_038,zoho-deal-6810867000029597934-action-revisaprev_at_038,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,944,zcrm_6810867000057832069,6810867000029684089,zcrm_6810867000029684089,Análise Laudo (Jur),,,2026-03-16 14:55:23,Concessão de Aposentadoria,revisaprev_at_038,zoho-deal-6810867000029684089-action-revisaprev_at_038,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,945,zcrm_6810867000057832113,6810867000029591844,zcrm_6810867000029591844,Check List Pendente (CS),,,2026-03-16 16:20:44,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Check List Pendente (CS),no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,946,zcrm_6810867000057832139,6810867000025079070,zcrm_6810867000025079070,Check List Pendente (CS),,,2026-03-16 16:32:42,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Check List Pendente (CS),no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,947,zcrm_6810867000057832161,6810867000055816223,zcrm_6810867000055816223,Agendar na Isa (Jur),,,2026-03-16 16:42:07,Concessão de Aposentadoria,revisaprev_at_021,zoho-deal-6810867000055816223-action-revisaprev_at_021,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,948,zcrm_6810867000057854019,6810867000022030384,zcrm_6810867000022030384,Check List Pendente (CS),,,2026-03-16 11:18:58,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Check List Pendente (CS),no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,949,zcrm_6810867000057854232,6810867000021966701,zcrm_6810867000021966701,Ag. Docs Exigência (CS),,,2026-03-16 14:41:24,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000021966701-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,950,zcrm_6810867000057854246,6810867000047277089,zcrm_6810867000047277089,Fechado e Perdido,,,2026-03-16 14:47:12,Concessão de Aposentadoria,,,UNMAPPED_STAGE:Fechado e Perdido,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,951,zcrm_6810867000057854300,6810867000021966701,zcrm_6810867000021966701,Cumprir Exigência (jur),,,2026-03-16 15:02:07,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000021966701-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,952,zcrm_6810867000057854347,6810867000019819569,zcrm_6810867000019819569,Ag. Docs Exigência (CS),,,2026-03-16 15:16:01,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000019819569-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,953,zcrm_6810867000057854437,6810867000034745355,zcrm_6810867000034745355,Ag. Docs Exigência (CS),,,2026-03-16 16:12:44,Concessão de Aposentadoria,revisaprev_at_032,zoho-deal-6810867000034745355-action-revisaprev_at_032,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,954,zcrm_6810867000057892095,6810867000057852753,zcrm_6810867000057852753,Em análise (Jur),,,2026-03-17 09:32:49,Concessão de Aposentadoria,revisaprev_at_008,zoho-deal-6810867000057852753-action-revisaprev_at_008,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,955,zcrm_6810867000057899012,6810867000057549587,zcrm_6810867000057549587,Ag. Docs Iniciais (CS),,,2026-03-16 11:47:25,Concessão de Aposentadoria,revisaprev_at_003,zoho-deal-6810867000057549587-action-revisaprev_at_003,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,956,zcrm_6810867000057899032,6810867000057521639,zcrm_6810867000057521639,Ag. Docs Iniciais (CS),,,2026-03-16 11:49:31,Concessão de Aposentadoria,revisaprev_at_003,zoho-deal-6810867000057521639-action-revisaprev_at_003,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
CS,HIstórico Movimentações - CS Março (1).xlsx,957,zcrm_6810867000057899046,6810867000057756462,zcrm_6810867000057756462,Em análise (Jur),,,2026-03-16 12:03:32,Concessão de Aposentadoria,revisaprev_at_008,zoho-deal-6810867000057756462-action-revisaprev_at_008,,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
